kmer_AAT,kmer_CCT,kmer_TCC,kmer_CAT,kmer_GGC,genome_length_y,host,kmer_ACT,kmer_GCG,kmer_ATG,lineage,kmer_GTT,kmer_CTT,kmer_GCA,kmer_GGA,gc_content,kmer_CAG,year,kmer_GAA,kmer_GAT,kmer_GGG,kmer_CGA,kmer_ATA,kmer_TAC,kmer_TGT,kmer_GTC,kmer_ATC,kmer_CGT,kmer_GTA,kmer_CTG,kmer_ACG,kmer_GGT,kmer_GCT,kmer_TAT,kmer_AGA,known_genotype,description,kmer_AAA,kmer_CGG,kmer_AGC,genotype,kmer_TGA,kmer_CTC,kmer_CCA,kmer_GAG,kmer_CCG,kmer_TAG,total_mutations,kmer_ACC,kmer_GTG,kmer_AGG,kmer_GCC,kmer_GAC,kmer_TTC,kmer_AGT,data_source,kmer_TAA,sample_id,kmer_TTA,kmer_TGG,kmer_TCA,serotype,kmer_CAC,kmer_TTT,kmer_CGC,length_diff,kmer_AAG,location,kmer_TCT,mutation_density,genome_length_x,country,kmer_AAC,is_complete,kmer_ATT,kmer_CCC,kmer_TGC,kmer_TCG,genome_length,kmer_CAA,kmer_TTG,kmer_CTA,kmer_ACA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,"Dengue virus type 3 isolate DENVSTP06, whole genome shotgun sequencing project",,,,,,,,,,,,,,,,,,,legacy,,CAUJXF000000000.1,,,,DENV-3,,,,,,,,,,,,False,,,,,2.0,,,,
0.021577884,0.015509103,0.0067430884,0.020229265,0.010114633,,Homo sapiens,0.014834794,0.004045853,0.024949428,,0.009440323,0.014160486,0.021577884,0.037086986,0.46868688,0.019554956,2023,0.033041134,0.014160486,0.025623735,0.0047201617,0.013486177,0.014834794,0.01820634,0.008766015,0.010788942,0.0026972354,0.007417397,0.01685772,0.008766015,0.016183412,0.013486177,0.0060687796,0.02360081,False,"Dengue virus type 3 isolate 23GZ10604_D1_THA_F, complete genome",0.030343898,0.0047201617,0.01753203,,0.020229265,0.010788942,0.016183412,0.0229265,0.0013486177,0.008766015,,0.01685772,0.0229265,0.026298044,0.009440323,0.016183412,0.008091706,0.012137559,legacy,0.009440323,OR418423.1,0.0067430884,0.032366823,0.018880647,DENV-3,0.019554956,0.015509103,0.005394471,-1.0,0.028320972,,0.009440323,0.0,,,0.021577884,True,0.0128118675,0.004045853,0.015509103,0.0033715442,10700.0,0.02899528,0.021577884,0.01146325,0.031692516
0.016183412,0.009440323,0.0060687796,0.01753203,0.010788942,,Homo sapiens,0.021577884,0.005394471,0.0229265,,0.016183412,0.0128118675,0.020903574,0.038435604,0.45656565,0.021577884,6-10,0.03641268,0.014834794,0.010788942,0.007417397,0.014834794,0.009440323,0.01685772,0.01146325,0.0033715442,0.010114633,0.0060687796,0.01685772,0.010788942,0.009440323,0.0128118675,0.0060687796,0.027646663,False,"Dengue virus type 1 isolate 23GZ09930A_D1_F, complete genome",0.035738368,0.0060687796,0.016183412,,0.019554956,0.007417397,0.01685772,0.01753203,0.0047201617,0.014834794,,0.018880647,0.018880647,0.02360081,0.0060687796,0.024949428,0.012137559,0.016183412,legacy,0.010788942,OR418422.1,0.008091706,0.02899528,0.01685772,DENV-1,0.018880647,0.01820634,0.0033715442,-1.0,0.029669588,,0.005394471,0.0031775700934579,,,0.026972353,True,0.013486177,0.005394471,0.014834794,0.0060687796,10734.0,0.025623735,0.021577884,0.012137559,0.02899528
0.020903574,0.013486177,0.005394471,0.018880647,0.010788942,,Homo sapiens,0.0128118675,0.004045853,0.0229265,,0.010114633,0.015509103,0.020229265,0.037086986,0.46936026,0.018880647,2019,0.03371544,0.014834794,0.024275118,0.0047201617,0.014160486,0.013486177,0.016183412,0.0067430884,0.0128118675,0.005394471,0.0060687796,0.0128118675,0.008091706,0.01753203,0.014834794,0.008766015,0.02360081,False,"Dengue virus type 3 isolate DV3syn, complete genome",0.027646663,0.005394471,0.01820634,,0.02225219,0.01146325,0.015509103,0.0229265,0.0033715442,0.008766015,,0.018880647,0.025623735,0.027646663,0.008091706,0.01685772,0.010114633,0.010114633,legacy,0.0067430884,OQ948474.1,0.005394471,0.032366823,0.020903574,DENV-3,0.018880647,0.016183412,0.004045853,-1.0,0.02899528,,0.010788942,0.0006542056074766,,,0.020903574,True,0.013486177,0.0047201617,0.014160486,0.004045853,10707.0,0.030343898,0.02360081,0.012137559,0.030343898
0.019554956,0.007417397,0.008766015,0.020903574,0.01146325,,Homo sapiens,0.014834794,0.0013486177,0.024275118,,0.014160486,0.007417397,0.01753203,0.03506406,0.45319864,0.02360081,2018,0.03506406,0.016183412,0.01820634,0.004045853,0.016183412,0.009440323,0.016183412,0.01146325,0.015509103,0.0067430884,0.009440323,0.01753203,0.008766015,0.012137559,0.014160486,0.010788942,0.032366823,False,"Dengue virus type 2 isolate LLE8614, complete genome",0.037086986,0.0067430884,0.016183412,,0.016183412,0.0128118675,0.01820634,0.019554956,0.0026972354,0.016183412,,0.010788942,0.013486177,0.026298044,0.008766015,0.01685772,0.008766015,0.013486177,legacy,0.009440323,OQ782228.1,0.010114633,0.025623735,0.020903574,DENV-2,0.024275118,0.014834794,0.0033715442,-1.0,0.02899528,,0.01146325,0.0022429906542056,,,0.02225219,True,0.010788942,0.0067430884,0.010788942,0.007417397,10724.0,0.026298044,0.013486177,0.010114633,0.038435604
0.019554956,0.007417397,0.008766015,0.020903574,0.01146325,,Homo sapiens,0.014834794,0.0013486177,0.024275118,,0.014834794,0.007417397,0.01753203,0.03506406,0.45521885,0.02360081,2018,0.03506406,0.016183412,0.018880647,0.004045853,0.016183412,0.009440323,0.01685772,0.01146325,0.015509103,0.0067430884,0.008766015,0.01685772,0.008766015,0.012137559,0.013486177,0.010114633,0.032366823,False,"Dengue virus type 2 isolate 2220, complete genome",0.037086986,0.0067430884,0.016183412,,0.016183412,0.0128118675,0.01820634,0.019554956,0.0033715442,0.015509103,,0.010788942,0.014160486,0.025623735,0.009440323,0.01685772,0.008766015,0.013486177,legacy,0.009440323,OQ782227.1,0.009440323,0.026298044,0.020903574,DENV-2,0.024275118,0.014834794,0.004045853,-1.0,0.02899528,,0.01146325,0.0022429906542056,,,0.02225219,True,0.010114633,0.0067430884,0.010114633,0.007417397,10724.0,0.026298044,0.014160486,0.010114633,0.038435604
0.019554956,0.007417397,0.009440323,0.02225219,0.01146325,,Homo sapiens,0.014834794,0.0013486177,0.024949428,,0.014160486,0.007417397,0.01753203,0.03506406,0.45319864,0.02360081,2018,0.03506406,0.016183412,0.01820634,0.004045853,0.016183412,0.009440323,0.016183412,0.01146325,0.015509103,0.0067430884,0.009440323,0.01753203,0.008091706,0.012137559,0.014160486,0.010114633,0.032366823,False,"Dengue virus type 2 isolate LLE1904, complete genome",0.037086986,0.0067430884,0.016183412,,0.016183412,0.0128118675,0.018880647,0.019554956,0.0026972354,0.016183412,,0.010788942,0.013486177,0.026298044,0.008766015,0.01685772,0.008766015,0.013486177,legacy,0.009440323,OQ782223.1,0.010114633,0.025623735,0.020903574,DENV-2,0.02360081,0.014834794,0.0026972354,-1.0,0.02899528,,0.010788942,0.0022429906542056,,,0.02225219,True,0.010788942,0.0067430884,0.01146325,0.007417397,10724.0,0.026298044,0.013486177,0.009440323,0.038435604
0.020229265,0.007417397,0.008766015,0.021577884,0.012137559,,Homo sapiens,0.014834794,0.0013486177,0.024949428,,0.014160486,0.007417397,0.01820634,0.03506406,0.45319864,0.02360081,2018,0.03506406,0.015509103,0.018880647,0.004045853,0.016183412,0.009440323,0.016183412,0.01146325,0.015509103,0.0067430884,0.009440323,0.01753203,0.008091706,0.012137559,0.014160486,0.010788942,0.031018207,False,"Dengue virus type 2 isolate LLE1879, complete genome",0.037761293,0.0067430884,0.016183412,,0.016183412,0.0128118675,0.01820634,0.019554956,0.0026972354,0.016183412,,0.010788942,0.013486177,0.026972353,0.008766015,0.016183412,0.008766015,0.013486177,legacy,0.009440323,OQ782222.1,0.010114633,0.025623735,0.020903574,DENV-2,0.02360081,0.014834794,0.0026972354,-1.0,0.028320972,,0.01146325,0.0022429906542056,,,0.02225219,True,0.010788942,0.0067430884,0.01146325,0.007417397,10724.0,0.026298044,0.013486177,0.010114633,0.037761293
0.019554956,0.008091706,0.009440323,0.021577884,0.012137559,,Homo sapiens,0.014834794,0.0013486177,0.024949428,,0.014160486,0.007417397,0.01820634,0.03438975,0.45387205,0.02360081,2018,0.03506406,0.016183412,0.018880647,0.004045853,0.016183412,0.009440323,0.016183412,0.01146325,0.016183412,0.0067430884,0.009440323,0.01753203,0.008091706,0.012137559,0.014160486,0.010788942,0.032366823,False,"Dengue virus type 2 isolate LLE8713, complete genome",0.037086986,0.0067430884,0.016183412,,0.016183412,0.0128118675,0.01820634,0.019554956,0.0026972354,0.016183412,,0.010788942,0.013486177,0.026298044,0.008766015,0.016183412,0.008091706,0.013486177,legacy,0.009440323,OQ782220.1,0.010114633,0.025623735,0.020903574,DENV-2,0.02360081,0.014834794,0.0026972354,-1.0,0.02899528,,0.010788942,0.0022429906542056,,,0.02225219,True,0.010114633,0.0067430884,0.01146325,0.007417397,10724.0,0.026298044,0.013486177,0.010114633,0.037761293
0.019554956,0.007417397,0.008766015,0.021577884,0.012137559,,Homo sapiens,0.014834794,0.0013486177,0.024949428,,0.014160486,0.007417397,0.01820634,0.03438975,0.45319864,0.02360081,2018,0.03506406,0.016183412,0.018880647,0.004045853,0.016183412,0.009440323,0.016183412,0.01146325,0.015509103,0.0067430884,0.009440323,0.01753203,0.008091706,0.012137559,0.014160486,0.010788942,0.032366823,False,"Dengue virus type 2 isolate LLE1877, complete genome",0.037086986,0.0067430884,0.016183412,,0.016183412,0.0128118675,0.01820634,0.019554956,0.0026972354,0.016183412,,0.010788942,0.013486177,0.026298044,0.008766015,0.016183412,0.008766015,0.013486177,legacy,0.009440323,OQ782219.1,0.010114633,0.025623735,0.020903574,DENV-2,0.02360081,0.014834794,0.0026972354,-1.0,0.02899528,,0.01146325,0.0022429906542056,,,0.02225219,True,0.010788942,0.0067430884,0.01146325,0.007417397,10724.0,0.026298044,0.013486177,0.010114633,0.037761293
0.019554956,0.007417397,0.008766015,0.021577884,0.012137559,,Homo sapiens,0.014834794,0.0013486177,0.024949428,,0.014160486,0.007417397,0.01820634,0.03438975,0.45319864,0.02360081,2018,0.03506406,0.016183412,0.018880647,0.004045853,0.016183412,0.009440323,0.016183412,0.01146325,0.015509103,0.0067430884,0.009440323,0.01753203,0.008091706,0.012137559,0.014160486,0.010788942,0.032366823,False,"Dengue virus type 2 isolate 8716, complete genome",0.037086986,0.0067430884,0.016183412,,0.016183412,0.0128118675,0.01820634,0.019554956,0.0026972354,0.016183412,,0.010788942,0.013486177,0.026298044,0.008766015,0.016183412,0.008766015,0.013486177,legacy,0.009440323,OQ782217.1,0.010114633,0.025623735,0.020903574,DENV-2,0.02360081,0.014834794,0.0026972354,-1.0,0.02899528,,0.01146325,0.0022429906542056,,,0.02225219,True,0.010788942,0.0067430884,0.01146325,0.007417397,10724.0,0.026298044,0.013486177,0.010114633,0.037761293
0.019554956,0.007417397,0.008766015,0.021577884,0.01146325,,Homo sapiens,0.014834794,0.0013486177,0.024949428,,0.014160486,0.007417397,0.01753203,0.03506406,0.45387205,0.0229265,2018,0.03506406,0.015509103,0.018880647,0.004045853,0.015509103,0.009440323,0.016183412,0.01146325,0.015509103,0.0067430884,0.009440323,0.01753203,0.008091706,0.012137559,0.014160486,0.010788942,0.032366823,False,"Dengue virus type 2 isolate 2204, complete genome",0.037086986,0.007417397,0.016183412,,0.016183412,0.0128118675,0.01820634,0.019554956,0.0026972354,0.016183412,,0.010788942,0.013486177,0.025623735,0.008766015,0.01753203,0.008766015,0.013486177,legacy,0.008766015,OQ782203.1,0.010114633,0.025623735,0.020229265,DENV-2,0.02360081,0.014834794,0.0026972354,-1.0,0.02899528,,0.01146325,0.0022429906542056,,,0.02225219,True,0.010788942,0.0067430884,0.01146325,0.008091706,10724.0,0.026972353,0.013486177,0.010114633,0.03910991
0.020903574,0.013486177,0.0047201617,0.019554956,0.010114633,,Homo sapiens,0.014160486,0.0047201617,0.02360081,,0.009440323,0.015509103,0.018880647,0.03910991,0.47070706,0.018880647,2015,0.03438975,0.012137559,0.026972353,0.0060687796,0.013486177,0.0128118675,0.015509103,0.0060687796,0.01146325,0.004045853,0.009440323,0.0128118675,0.010788942,0.015509103,0.015509103,0.009440323,0.02225219,False,"Dengue virus type 3 isolate 449334, complete genome",0.02899528,0.0060687796,0.01820634,,0.018880647,0.012137559,0.01685772,0.0229265,0.0020229265,0.009440323,,0.01820634,0.020903574,0.026972353,0.009440323,0.01753203,0.008766015,0.01146325,legacy,0.009440323,OQ603306.1,0.005394471,0.031692516,0.020229265,DENV-3,0.019554956,0.015509103,0.0047201617,-1.0,0.027646663,,0.010114633,0.0007476635514018,,,0.0229265,True,0.013486177,0.005394471,0.015509103,0.0033715442,10708.0,0.027646663,0.024275118,0.0128118675,0.029669588
0.021577884,0.009440323,0.010114633,0.021577884,0.012137559,,Homo sapiens,0.013486177,0.0026972354,0.024949428,,0.014834794,0.0060687796,0.016183412,0.035738368,0.45454547,0.024275118,2016,0.035738368,0.016183412,0.015509103,0.0047201617,0.016183412,0.010788942,0.016183412,0.010788942,0.016183412,0.0067430884,0.009440323,0.01820634,0.0067430884,0.01146325,0.014834794,0.008766015,0.03371544,False,"Dengue virus type 2 isolate 462966, complete genome",0.035738368,0.0067430884,0.014834794,,0.015509103,0.0128118675,0.01753203,0.021577884,0.0026972354,0.016183412,,0.010788942,0.013486177,0.027646663,0.008766015,0.015509103,0.010788942,0.014160486,legacy,0.008766015,OQ603290.1,0.009440323,0.024949428,0.02225219,DENV-2,0.02360081,0.014834794,0.0033715442,-1.0,0.028320972,,0.008766015,0.0023364485981308,,,0.020903574,True,0.010788942,0.0060687796,0.01146325,0.009440323,10725.0,0.026298044,0.01146325,0.009440323,0.039784223
0.021577884,0.009440323,0.010114633,0.021577884,0.012137559,,Homo sapiens,0.013486177,0.0026972354,0.024949428,,0.014834794,0.0060687796,0.016183412,0.03641268,0.45589226,0.024275118,2015,0.035738368,0.016183412,0.01685772,0.0047201617,0.016183412,0.010788942,0.016183412,0.010788942,0.016183412,0.0067430884,0.009440323,0.01820634,0.0067430884,0.01146325,0.014834794,0.008766015,0.032366823,False,"Dengue virus type 2 isolate 452018, complete genome",0.03506406,0.0067430884,0.014834794,,0.015509103,0.0128118675,0.01753203,0.020903574,0.0026972354,0.016183412,,0.010788942,0.013486177,0.028320972,0.008766015,0.015509103,0.010788942,0.014160486,legacy,0.008766015,OQ603288.1,0.009440323,0.024949428,0.02225219,DENV-2,0.02360081,0.014834794,0.0033715442,-1.0,0.028320972,,0.008766015,0.0023364485981308,,,0.020903574,True,0.010788942,0.0060687796,0.01146325,0.009440323,10725.0,0.026298044,0.01146325,0.009440323,0.039784223
0.021577884,0.009440323,0.010114633,0.021577884,0.012137559,,Homo sapiens,0.013486177,0.0026972354,0.024949428,,0.014834794,0.0067430884,0.015509103,0.03641268,0.45521885,0.02360081,2015,0.035738368,0.016183412,0.01685772,0.0047201617,0.016183412,0.010788942,0.016183412,0.010788942,0.016183412,0.0067430884,0.009440323,0.01820634,0.0067430884,0.01146325,0.015509103,0.008766015,0.032366823,False,"Dengue virus type 2 isolate 449308, complete genome",0.03506406,0.0067430884,0.014834794,,0.015509103,0.0128118675,0.01753203,0.020903574,0.0026972354,0.01685772,,0.010788942,0.013486177,0.028320972,0.008766015,0.015509103,0.010788942,0.014160486,legacy,0.008766015,OQ603281.1,0.010114633,0.024949428,0.02225219,DENV-2,0.0229265,0.014834794,0.0033715442,-1.0,0.028320972,,0.008766015,0.0023364485981308,,,0.020903574,True,0.010788942,0.0060687796,0.01146325,0.009440323,10725.0,0.026298044,0.01146325,0.009440323,0.03910991
0.020903574,0.009440323,0.010114633,0.020903574,0.01146325,,Homo sapiens,0.014834794,0.0026972354,0.024949428,,0.014834794,0.0067430884,0.01753203,0.035738368,0.45723906,0.024275118,2014,0.035738368,0.015509103,0.015509103,0.004045853,0.014834794,0.010788942,0.015509103,0.010788942,0.016183412,0.007417397,0.010114633,0.01820634,0.0067430884,0.012137559,0.014160486,0.008766015,0.033041134,False,"Dengue virus type 2 isolate 434321, complete genome",0.03506406,0.0067430884,0.014834794,,0.015509103,0.013486177,0.01820634,0.020229265,0.0020229265,0.016183412,,0.010788942,0.014160486,0.027646663,0.008766015,0.016183412,0.010788942,0.014834794,legacy,0.008091706,OQ603279.1,0.009440323,0.024949428,0.021577884,DENV-2,0.02360081,0.0128118675,0.0033715442,-1.0,0.029669588,,0.009440323,0.0023364485981308,,,0.020903574,True,0.010114633,0.0060687796,0.0128118675,0.010114633,10725.0,0.027646663,0.01146325,0.009440323,0.03910991
0.021577884,0.009440323,0.008766015,0.020229265,0.012137559,,Homo sapiens,0.014160486,0.0026972354,0.025623735,,0.013486177,0.008091706,0.01753203,0.035738368,0.45521885,0.024275118,2013,0.03506406,0.015509103,0.01820634,0.0033715442,0.015509103,0.010114633,0.015509103,0.012137559,0.016183412,0.0067430884,0.008766015,0.01820634,0.0067430884,0.01146325,0.015509103,0.009440323,0.031018207,False,"Dengue virus type 2 isolate 427516, complete genome",0.03910991,0.005394471,0.014834794,,0.01685772,0.0128118675,0.01685772,0.019554956,0.0020229265,0.01685772,,0.01146325,0.0128118675,0.028320972,0.008091706,0.016183412,0.008766015,0.013486177,legacy,0.007417397,OQ603277.1,0.008766015,0.025623735,0.02225219,DENV-2,0.024275118,0.014160486,0.004045853,-1.0,0.026972353,,0.010788942,0.0022429906542056,,,0.021577884,True,0.009440323,0.0060687796,0.012137559,0.008091706,10724.0,0.027646663,0.013486177,0.010788942,0.039784223
0.020229265,0.009440323,0.008766015,0.021577884,0.012137559,,Homo sapiens,0.014160486,0.0020229265,0.024949428,,0.014160486,0.0067430884,0.016183412,0.035738368,0.45185184,0.024275118,2013,0.03506406,0.016183412,0.01753203,0.0033715442,0.016183412,0.010788942,0.016183412,0.012137559,0.015509103,0.0067430884,0.009440323,0.01820634,0.007417397,0.01146325,0.014834794,0.009440323,0.031692516,False,"Dengue virus type 2 isolate 423887, complete genome",0.038435604,0.0060687796,0.014160486,,0.016183412,0.0128118675,0.01685772,0.019554956,0.0020229265,0.016183412,,0.010788942,0.0128118675,0.027646663,0.008766015,0.015509103,0.009440323,0.014160486,legacy,0.008766015,OQ603271.1,0.008766015,0.025623735,0.0229265,DENV-2,0.02360081,0.016183412,0.0033715442,-1.0,0.027646663,,0.010114633,0.0021495327102803,,,0.02225219,True,0.010788942,0.0060687796,0.01146325,0.008091706,10723.0,0.026298044,0.013486177,0.010788942,0.039784223
0.02225219,0.009440323,0.008091706,0.021577884,0.01146325,,Homo sapiens,0.014160486,0.004045853,0.02225219,,0.013486177,0.008766015,0.015509103,0.03641268,0.45993266,0.02360081,2013,0.035738368,0.0128118675,0.01820634,0.0067430884,0.015509103,0.01146325,0.016183412,0.0128118675,0.014834794,0.007417397,0.007417397,0.01753203,0.010114633,0.01146325,0.0128118675,0.007417397,0.031692516,False,"Dengue virus type 2 isolate 422091, complete genome",0.03910991,0.008091706,0.014834794,,0.014834794,0.014160486,0.01820634,0.020903574,0.0013486177,0.015509103,,0.01146325,0.014160486,0.026298044,0.009440323,0.019554956,0.009440323,0.0128118675,legacy,0.007417397,OQ603269.1,0.010788942,0.024949428,0.020903574,DENV-2,0.02360081,0.01146325,0.0033715442,-1.0,0.025623735,,0.012137559,0.0021495327102803,,,0.021577884,True,0.01146325,0.005394471,0.01146325,0.010114633,10723.0,0.026298044,0.013486177,0.008091706,0.04045853
0.019554956,0.009440323,0.008766015,0.02225219,0.012137559,,Homo sapiens,0.0128118675,0.0026972354,0.027646663,,0.01685772,0.0067430884,0.01753203,0.038435604,0.45319864,0.024949428,2017,0.03371544,0.016183412,0.01753203,0.005394471,0.014834794,0.0067430884,0.018880647,0.01146325,0.013486177,0.004045853,0.0060687796,0.015509103,0.0047201617,0.010114633,0.0128118675,0.010788942,0.027646663,False,"Dengue virus 2 isolate 017, complete genome",0.04180715,0.0060687796,0.014834794,,0.016183412,0.013486177,0.016183412,0.020903574,0.0033715442,0.0128118675,,0.009440323,0.014160486,0.027646663,0.010788942,0.016183412,0.010114633,0.015509103,legacy,0.007417397,OM257419.1,0.008091706,0.026972353,0.0229265,DENV-2,0.02225219,0.016183412,0.0026972354,-1.0,0.026972353,,0.009440323,0.001214953271028,,,0.02225219,True,0.0128118675,0.0067430884,0.013486177,0.007417397,10713.0,0.027646663,0.01820634,0.008766015,0.04045853
0.019554956,0.009440323,0.008766015,0.02225219,0.012137559,,Homo sapiens,0.0128118675,0.0026972354,0.027646663,,0.01685772,0.0067430884,0.01753203,0.038435604,0.45319864,0.024949428,2017,0.03371544,0.016183412,0.01753203,0.005394471,0.014834794,0.0067430884,0.018880647,0.01146325,0.013486177,0.004045853,0.0060687796,0.015509103,0.0047201617,0.010114633,0.0128118675,0.010788942,0.027646663,False,"Dengue virus 2 isolate ML, complete genome",0.04180715,0.0060687796,0.014834794,,0.016183412,0.013486177,0.016183412,0.020903574,0.0033715442,0.0128118675,,0.009440323,0.014160486,0.027646663,0.010788942,0.016183412,0.010114633,0.015509103,legacy,0.007417397,OM256481.1,0.008091706,0.026972353,0.0229265,DENV-2,0.02225219,0.016183412,0.0026972354,-1.0,0.026972353,,0.009440323,0.0021495327102803,,,0.02225219,True,0.0128118675,0.0067430884,0.013486177,0.007417397,10723.0,0.027646663,0.01820634,0.008766015,0.04045853
0.01685772,0.009440323,0.0060687796,0.01820634,0.010114633,,Homo sapiens,0.02225219,0.005394471,0.02360081,,0.014834794,0.0128118675,0.020903574,0.03910991,0.45925927,0.019554956,2017,0.03641268,0.014834794,0.010788942,0.008091706,0.014160486,0.008766015,0.01685772,0.01146325,0.005394471,0.010114633,0.005394471,0.01753203,0.010788942,0.009440323,0.01146325,0.005394471,0.026298044,False,"Dengue virus 1 isolate RL, complete genome",0.037761293,0.0060687796,0.01685772,,0.019554956,0.007417397,0.01685772,0.01685772,0.005394471,0.014834794,,0.018880647,0.018880647,0.02360081,0.0067430884,0.025623735,0.013486177,0.014160486,legacy,0.008766015,OM250394.1,0.0060687796,0.02899528,0.018880647,DENV-1,0.020229265,0.015509103,0.0033715442,-1.0,0.029669588,,0.0067430884,0.0032710280373831,,,0.027646663,True,0.012137559,0.005394471,0.014160486,0.0060687796,10735.0,0.02899528,0.019554956,0.012137559,0.030343898
0.019554956,0.009440323,0.008766015,0.02225219,0.012137559,,Homo sapiens,0.0128118675,0.0026972354,0.027646663,,0.01685772,0.0067430884,0.01753203,0.038435604,0.45319864,0.024949428,2018,0.03371544,0.016183412,0.01753203,0.005394471,0.014834794,0.0067430884,0.018880647,0.01146325,0.013486177,0.004045853,0.0060687796,0.015509103,0.0047201617,0.010114633,0.0128118675,0.010788942,0.027646663,False,"Dengue virus type 2 isolate DENV2_YN_017, complete genome",0.04180715,0.0060687796,0.014834794,,0.016183412,0.013486177,0.016183412,0.020903574,0.0033715442,0.0128118675,,0.009440323,0.014160486,0.027646663,0.010788942,0.016183412,0.010114633,0.015509103,legacy,0.007417397,OQ652965.1,0.008091706,0.026972353,0.0229265,DENV-2,0.02225219,0.016183412,0.0026972354,-1.0,0.026972353,,0.009440323,0.0009345794392523,,,0.02225219,True,0.0128118675,0.0067430884,0.013486177,0.007417397,10710.0,0.027646663,0.01820634,0.008766015,0.04045853
0.019554956,0.009440323,0.008766015,0.02225219,0.012137559,,Homo sapiens,0.0128118675,0.0026972354,0.027646663,,0.01685772,0.0067430884,0.01753203,0.038435604,0.45319864,0.024949428,2018,0.03371544,0.016183412,0.01753203,0.005394471,0.014834794,0.0067430884,0.018880647,0.01146325,0.013486177,0.004045853,0.0060687796,0.015509103,0.0047201617,0.010114633,0.0128118675,0.010788942,0.027646663,False,"Dengue virus type 2 isolate DENV2_YN_MH, complete genome",0.04180715,0.0060687796,0.014834794,,0.016183412,0.013486177,0.016183412,0.020903574,0.0033715442,0.0128118675,,0.009440323,0.014160486,0.027646663,0.010788942,0.016183412,0.010114633,0.015509103,legacy,0.007417397,OQ652964.1,0.008091706,0.026972353,0.0229265,DENV-2,0.02225219,0.016183412,0.0026972354,-1.0,0.026972353,,0.009440323,0.0021495327102803,,,0.02225219,True,0.0128118675,0.0067430884,0.013486177,0.007417397,10723.0,0.027646663,0.01820634,0.008766015,0.04045853
0.019554956,0.007417397,0.005394471,0.018880647,0.007417397,,Homo sapiens,0.0229265,0.0060687796,0.02360081,,0.0128118675,0.015509103,0.01685772,0.03438975,0.47070706,0.01820634,2016,0.03506406,0.013486177,0.0229265,0.008766015,0.014160486,0.010114633,0.01685772,0.0128118675,0.0060687796,0.010114633,0.0067430884,0.020903574,0.010114633,0.01753203,0.015509103,0.005394471,0.025623735,False,"Dengue virus type 1 strain R1_J10, complete genome",0.033041134,0.007417397,0.018880647,,0.02225219,0.0067430884,0.016183412,0.016183412,0.0047201617,0.0128118675,,0.01753203,0.020229265,0.02225219,0.005394471,0.026298044,0.01820634,0.008091706,legacy,0.008766015,MG721063.2,0.0060687796,0.029669588,0.021577884,DENV-1,0.0229265,0.009440323,0.0033715442,-1.0,0.027646663,,0.007417397,0.0033644859813084,,,0.020903574,True,0.014160486,0.005394471,0.014160486,0.008766015,10736.0,0.024275118,0.01820634,0.010114633,0.029669588
0.02360081,0.012137559,0.008766015,0.02225219,0.0128118675,,Homo sapiens,0.009440323,0.0026972354,0.02899528,,0.01753203,0.0067430884,0.016183412,0.037761293,0.44579124,0.024949428,2016,0.037086986,0.014160486,0.01685772,0.0047201617,0.013486177,0.010114633,0.021577884,0.01146325,0.0128118675,0.0047201617,0.009440323,0.01685772,0.0047201617,0.010788942,0.0128118675,0.009440323,0.024949428,False,"Dengue virus type 2 isolate R1_J46_DENV2, partial genome",0.04450438,0.0047201617,0.014834794,,0.015509103,0.012137559,0.016183412,0.01685772,0.0020229265,0.0128118675,,0.012137559,0.015509103,0.025623735,0.009440323,0.015509103,0.008091706,0.01685772,legacy,0.008766015,MG721062.2,0.010114633,0.031018207,0.020903574,DENV-2,0.01753203,0.0128118675,0.00067430886,-1.0,0.027646663,,0.009440323,0.0215887850467289,,,0.0229265,False,0.014160486,0.0067430884,0.0128118675,0.005394471,10469.0,0.028320972,0.020229265,0.008091706,0.039784223
0.021577884,0.013486177,0.0060687796,0.021577884,0.010788942,,Homo sapiens,0.014834794,0.004045853,0.02360081,,0.009440323,0.015509103,0.020229265,0.035738368,0.46666667,0.019554956,2016,0.03438975,0.014160486,0.028320972,0.005394471,0.015509103,0.014834794,0.01685772,0.008091706,0.009440323,0.0026972354,0.007417397,0.0128118675,0.008091706,0.016183412,0.014834794,0.008091706,0.024949428,False,"Dengue virus type 3 strain R1_J51, partial genome",0.026298044,0.0047201617,0.01753203,,0.019554956,0.012137559,0.016183412,0.021577884,0.0026972354,0.009440323,,0.016183412,0.02225219,0.026298044,0.010114633,0.015509103,0.009440323,0.01146325,legacy,0.010114633,MG721061.2,0.007417397,0.031018207,0.020229265,DENV-3,0.018880647,0.014834794,0.005394471,-1.0,0.029669588,,0.009440323,0.0088785046728971,,,0.020229265,False,0.016183412,0.004045853,0.015509103,0.0033715442,10605.0,0.026972353,0.024275118,0.012137559,0.030343898
